hltbnd_lvl1_name,hltbnd_lvl1_pcode,hltbnd_lvl2_name,hltbnd_lvl2_pcode,hltbnd_lvl3_name,hltbnd_lvl3_pcode,year,month,week,mgt_cas,mgt_deces,mgt_ta1000,mgt_tm1000,mgt_vacci,chl_cas,chl_deces,chl_ta1000,chl_tm1000,chl_vacci,rgl_cas,rgl_deces,rgl_ta1000,rgl_tm1000,rgl_vacci,hpe_cas,hpe_deces,hpe_ta1000,hpe_tm1000,hpe_vacci,fvj_cas,fvj_deces,fvj_ta1000,fvj_tm1000,fvj_vacci,plu_cas,plu_deces,plu_ta1000,plu_tm1000,plu_vacci,dng_cas,dng_deces,dng_ta1000,dng_tm1000,dng_vacci,lsa_cas,lsa_deces,lsa_ta1000,lsa_tm1000,lsa_vacci
null,null,Niamey 2,ner002086,Niamey,ner003003,2018,11,44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 2,ner002086,Niamey,ner003003,2018,11,45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 2,ner002086,Niamey,ner003003,2018,12,46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 2,ner002086,Niamey,ner003003,2018,12,47,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 2,ner002086,Niamey,ner003003,2018,12,48,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 2,ner002086,Niamey,ner003003,2018,12,49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 2,ner002086,Niamey,ner003003,2018,12,50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 2,ner002086,Niamey,ner003003,2018,12,51,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 2,ner002086,Niamey,ner003003,2018,12,52,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,1,1,1,0,0.506,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,527,0,266.707,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,1,2,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,622,1,314.785,0.005,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,1,3,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,604,0,305.676,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,1,4,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,679,0,343.632,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,1,5,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,692,0,350.211,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,2,6,5,0,2.53,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,760,0,384.625,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,2,7,1,0,0.506,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,699,0,353.754,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,2,8,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,664,0,336.041,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,2,9,2,0,1.012,0,null,0,0,0,0,null,2,0,1.012,0,null,0,0,0,0,null,0,0,0,0,null,870,0,440.295,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,2,10,1,0,0.506,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,1340,0,678.155,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,3,11,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,761,1,385.131,0.005,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,3,12,1,0,0.506,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,591,0,299.097,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,3,13,1,0,0.506,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,574,0,290.493,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,4,14,2,0,1.012,0,null,0,0,0,0,null,3,0,1.518,0,null,0,0,0,0,null,0,0,0,0,null,699,0,353.754,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,4,15,0,0,0,0,null,0,0,0,0,null,11,0,5.567,0,null,0,0,0,0,null,0,0,0,0,null,646,0,326.931,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,4,16,0,0,0,0,null,0,0,0,0,null,19,0,9.616,0,null,0,0,0,0,null,0,0,0,0,null,537,0,271.768,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,4,17,0,0,0,0,null,0,0,0,0,null,19,0,9.616,0,null,0,0,0,0,null,0,0,0,0,null,537,0,271.768,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,4,18,0,0,0,0,null,0,0,0,0,null,24,0,12.146,0,null,0,0,0,0,null,0,0,0,0,null,529,0,267.719,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,5,19,0,0,0,0,null,0,0,0,0,null,23,0,11.64,0,null,0,0,0,0,null,0,0,0,0,null,556,0,281.384,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,5,20,0,0,0,0,null,0,0,0,0,null,33,0,16.701,0,null,0,0,0,0,null,0,0,0,0,null,575,0,290.999,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,5,21,0,0,0,0,null,0,0,0,0,null,30,0,15.183,0,null,0,0,0,0,null,0,0,0,0,null,524,1,265.189,0.005,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,6,22,1,0,0.506,0,null,0,0,0,0,null,14,0,7.085,0,null,0,0,0,0,null,0,0,0,0,null,550,1,278.347,0.005,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,6,23,0,0,0,0,null,0,0,0,0,null,11,0,5.567,0,null,0,0,0,0,null,0,0,0,0,null,360,1,182.191,0.005,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,6,24,0,0,0,0,null,0,0,0,0,null,1,0,0.506,0,null,0,0,0,0,null,0,0,0,0,null,554,1,280.371,0.005,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,6,25,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,737,1,372.985,0.005,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,6,26,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,918,2,464.587,0.01,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,7,27,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,634,0,320.858,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,7,28,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,414,0,209.519,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,7,29,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,776,0,392.722,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,8,30,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,834,0,422.075,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,8,31,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,561,0,283.914,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,8,32,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,965,0,488.373,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,8,33,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,1103,0,558.213,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,8,34,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,1219,1,616.918,0.005,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,9,35,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,1764,0,892.735,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,9,36,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,1907,0,965.105,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,9,37,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,2492,0,1261.166,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,10,38,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,3680,16,1862.395,0.081,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,10,39,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,2515,25,1272.805,0.127,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,10,40,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,2411,27,1220.173,0.137,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,10,41,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,1199,0,606.797,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,10,42,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,11,43,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,11,44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,11,45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,12,46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,12,47,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,12,48,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,12,49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,12,50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,12,51,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 3,ner002087,Niamey,ner003003,2018,12,52,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,1,1,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,539,0,162.162,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,1,2,2,0,0.602,0,null,0,0,0,0,null,1,0,0.301,0,null,0,0,0,0,null,0,0,0,0,null,675,0,203.078,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,1,3,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,671,0,201.875,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,1,4,3,0,0.903,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,698,0,209.998,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,1,5,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,536,0,161.259,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,2,6,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,405,0,121.847,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,2,7,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,479,0,144.11,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,2,8,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,617,0,185.629,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,2,9,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,320,0,96.274,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,2,10,1,0,0.301,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,719,0,216.316,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,3,11,0,0,0,0,null,0,0,0,0,null,1,0,0.301,0,null,0,0,0,0,null,0,0,0,0,null,324,0,97.478,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,3,12,2,0,0.602,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,286,0,86.045,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,3,13,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,235,0,70.701,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,4,14,3,0,0.903,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,213,0,64.083,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,4,15,1,0,0.301,0,null,0,0,0,0,null,1,0,0.301,0,null,0,0,0,0,null,0,0,0,0,null,247,0,74.312,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,4,16,1,0,0.301,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,406,0,122.148,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,4,17,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,406,0,122.148,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,4,18,2,0,0.602,0,null,0,0,0,0,null,1,0,0.301,0,null,0,0,0,0,null,0,0,0,0,null,412,0,123.953,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,5,19,1,0,0.301,0,null,0,0,0,0,null,4,0,1.203,0,null,0,0,0,0,null,0,0,0,0,null,317,0,95.372,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,5,20,2,0,0.602,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,335,0,100.787,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,5,21,0,0,0,0,null,0,0,0,0,null,2,0,0.602,0,null,0,0,0,0,null,0,0,0,0,null,341,0,102.592,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,6,22,0,0,0,0,null,0,0,0,0,null,2,0,0.602,0,null,0,0,0,0,null,0,0,0,0,null,238,0,71.604,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,6,23,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,276,0,83.036,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,6,24,0,0,0,0,null,0,0,0,0,null,1,0,0.301,0,null,0,0,0,0,null,0,0,0,0,null,307,0,92.363,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,6,25,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,312,0,93.867,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,6,26,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,424,0,127.563,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,7,27,0,0,0,0,null,0,0,0,0,null,2,0,0.602,0,null,0,0,0,0,null,0,0,0,0,null,469,0,141.102,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,7,28,0,0,0,0,null,0,0,0,0,null,6,0,1.805,0,null,0,0,0,0,null,0,0,0,0,null,430,0,129.368,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,7,29,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,432,0,129.97,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,8,30,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,609,0,183.222,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,8,31,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,533,0,160.357,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,8,32,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,771,0,231.961,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,8,33,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,1012,0,304.467,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,8,34,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,1381,0,415.483,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,9,35,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,3029,0,911.295,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,9,36,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,2016,0,606.527,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,9,37,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,2123,0,638.719,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,10,38,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,3369,0,1013.587,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,10,39,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,3244,0,975.98,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,10,40,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,3689,0,1109.861,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,10,41,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,2000,0,601.714,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,10,42,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,11,43,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,11,44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,11,45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,12,46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,12,47,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,12,48,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,12,49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,12,50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,12,51,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 4,ner002088,Niamey,ner003003,2018,12,52,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 5,ner002083,Niamey,ner003003,2018,1,1,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,257,0,160.453,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 5,ner002083,Niamey,ner003003,2018,1,2,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,234,0,146.093,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 5,ner002083,Niamey,ner003003,2018,1,3,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,226,1,141.098,0.006,null,null,null,null,null,null,null,null,null,null,null
null,null,Niamey 5,ner002083,Niamey,ner003003,2018,1,4,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,224,1,139.85,0.006,null,null,null,null,null,null,null,null,null,null,null
