lvl1_pcode,lvl1_name,lvl2_name,lvl2_pcode,lvl3_name,lvl3_pcode,lvl4_name,lvl4_pcode,year,month,week,mgt_cas,mgt_deces,mgt_ta,mgt_tm,mgt_vacci,chl_cas,chl_deces,chl_ta,chl_tm,chl_vacci,rgl_cas,rgl_deces,rgl_ta,rgl_tm,rgl_vacci,hpe_cas,hpe_deces,hpe_ta,hpe_tm,hpe_vacci,fvj_cas,fvj_deces,fvj_ta,fvj_tm,fvj_vacci,plu_cas,plu_deces,plu_ta,plu_tm,plu_vacci,dng_cas,dng_deces,dng_ta,dng_tm,dng_vacci,lsa_cas,lsa_deces,lsa_ta,lsa_tm,lsa_vacci
null,null,Hina,cmr200073,Extreme Nord,cmr300004,Cameroun,cmr,2018,12,50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Hina,cmr200073,Extreme Nord,cmr300004,Cameroun,cmr,2018,12,51,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Hina,cmr200073,Extreme Nord,cmr300004,Cameroun,cmr,2018,12,52,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,1,1,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,42,0,36.778,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,1,2,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,61,0,53.415,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,1,3,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,61,0,53.415,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,1,4,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,52,0,45.534,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,1,5,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,70,0,61.296,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,2,6,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,71,0,62.172,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,2,7,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,68,0,59.545,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,2,8,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,65,0,56.918,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,2,9,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,50,0,43.783,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,2,10,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,92,0,80.56,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,3,11,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,71,0,62.172,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,3,12,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,123,0,107.706,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,3,13,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,4,14,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,78,0,68.301,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,4,15,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,57,0,49.912,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,4,16,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,32,0,28.021,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,4,17,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,55,0,48.161,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,4,18,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,74,0,64.799,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,5,19,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,33,0,28.897,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,5,20,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,51,0,44.658,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,5,21,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,61,0,53.415,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,6,22,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,55,0,48.161,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,6,23,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,37,0,32.399,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,6,24,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,65,0,56.918,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,6,25,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,37,0,32.399,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,6,26,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,42,0,36.778,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,7,27,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,65,0,56.918,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,7,28,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,189,0,165.499,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,7,29,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,519,0,454.466,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,8,30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,8,31,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,8,32,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,8,33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,8,34,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,9,35,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,9,36,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,9,37,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,10,38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,10,39,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,10,40,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,10,41,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,10,42,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,11,43,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,11,44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,11,45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,12,46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,12,47,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,12,48,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,12,49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,12,50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,12,51,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kaele,cmr200075,Extreme Nord,cmr300004,Cameroun,cmr,2018,12,52,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,1,1,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,51,0,39.932,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,1,2,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,48,0,37.583,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,1,3,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,29,0,22.707,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,1,4,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,51,0,39.932,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,1,5,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,61,0,47.762,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,2,6,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,25,0,19.575,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,2,7,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,23,0,18.009,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,2,8,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,42,0,32.885,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,2,9,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,28,0,21.924,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,2,10,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,39,0,30.537,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,3,11,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,36,0,28.188,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,3,12,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,34,0,26.622,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,3,13,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,17,0,13.311,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,4,14,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,20,0,15.66,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,4,15,1,0,0.783,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,30,0,23.49,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,4,16,null,null,null,null,null,null,null,null,null,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,34,null,26.622,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,4,17,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,14,1,10.962,7.143,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,4,18,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,35,0,27.405,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,5,19,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,44,0,34.451,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,5,20,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,40,0,31.319,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,5,21,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,54,0,42.281,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,6,22,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,60,0,46.979,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,6,23,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,49,0,38.366,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,6,24,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,51,0,39.932,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,6,25,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,36,0,28.188,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,6,26,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,40,1,31.319,2.5,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,7,27,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,49,1,38.366,2.041,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,7,28,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,185,0,144.853,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,7,29,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,234,1,183.219,0.427,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,8,30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,8,31,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,8,32,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,8,33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,8,34,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,9,35,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,9,36,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,9,37,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,10,38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,10,39,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,10,40,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,10,41,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,10,42,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,11,43,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,11,44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,11,45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,12,46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,12,47,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,12,48,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,12,49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,12,50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Kar Hay,cmr200076,Extreme Nord,cmr300004,Cameroun,cmr,2018,12,51,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
